Parameter S1 S1_conf ST ST_conf
k84 k261 -0.008323 0.015617
k84 k262 -0.008323 0.015617
k84 k263 -0.008323 0.015617
k84 k264 -0.008323 0.015617
k84 k265 -0.008276 0.015530
k84 k266 -0.008323 0.015616
k84 k267 -0.008321 0.015613
k84 k268 -0.008323 0.015617
k84 k269 -0.008323 0.015617
k84 k270 -0.008323 0.015617
k84 k271 -0.008323 0.015617
k84 k272 -0.008323 0.015617
k84 k273 -0.008323 0.015617
k84 k274 -0.008323 0.015617
k84 k275 -0.008317 0.015605
k84 k276 -0.008414 0.015785
k84 k277 -0.008326 0.015623
k84 k278 -0.008323 0.015617
k84 k279 -0.008323 0.015617
k84 k280 -0.008323 0.015617
k84 k281 -0.008323 0.015616
k84 k282 -0.008323 0.015617
k84 k283 -0.008323 0.015617
k84 k284 -0.008323 0.015617
k84 k285 -0.008323 0.015617
k84 k286 -0.008322 0.015615
k84 k287 -0.008323 0.015617
k84 k288 -0.008405 0.015770
k84 k289 -0.008323 0.015617
k84 k290 -0.008324 0.015619
k84 k291 -0.009409 0.017645
k84 k292 -0.008323 0.015617
k84 k293 -0.008328 0.015625
k84 k294 -0.008320 0.015612
k84 k295 -0.008328 0.015620
k84 k296 -0.008329 0.015629
k84 k297 -0.008328 0.015626
k84 k298 -0.010318 0.019330
k84 k299 -0.008322 0.015615
k84 k300 -0.008323 0.015617
k84 k301 -0.008323 0.015617
k84 k302 -0.008323 0.015617
k84 k303 -0.008323 0.015617
k84 k304 -0.008323 0.015617
k84 k305 -0.008323 0.015617
k84 k306 -0.008323 0.015617
k84 k307 -0.008323 0.015617
k84 k308 -0.008323 0.015617
k84 k309 -0.008324 0.015618
k84 k310 -0.008323 0.015617
k84 k311 -0.008324 0.015617
k84 k312 -0.008346 0.015665
k84 k313 -0.008323 0.015617
k84 k314 -0.008324 0.015617
k84 k315 -0.008323 0.015617
k84 k316 -0.008324 0.015617
k84 k317 -0.008323 0.015617
k84 k318 -0.008268 0.015526
k84 k319 -0.008326 0.015620
k84 k320 -0.008325 0.015618
k84 k321 -0.008323 0.015617
k84 k322 -0.008323 0.015617
k84 k323 -0.008323 0.015617
k84 k324 -0.008323 0.015617
k84 k325 -0.008323 0.015617
k84 k326 -0.008323 0.015617
k84 k327 -0.008323 0.015617
k84 k328 -0.008323 0.015617
k84 k329 -0.008323 0.015617
k84 k330 -0.008324 0.015619
k84 k331 -0.008323 0.015617
k84 k332 -0.008323 0.015617
k84 k333 -0.008369 0.015700
k84 k334 -0.008323 0.015617
k84 k335 -0.008323 0.015617
k84 k336 -0.008323 0.015617
k84 k337 -0.008325 0.015618
k84 k338 -0.008322 0.015615
k84 k339 -0.008318 0.015610
k84 k340 -0.008316 0.015594
k84 k341 -0.008327 0.015617
k84 k342 -0.008323 0.015617
k84 k343 -0.008323 0.015617
k84 k344 -0.008323 0.015617
k84 k345 -0.008323 0.015617
k84 k346 -0.008323 0.015617
k84 k347 -0.008323 0.015617
k84 k348 -0.008323 0.015617
k84 k349 -0.008323 0.015617
k84 k350 -0.008323 0.015617
k84 k351 -0.008323 0.015617
k84 k352 -0.008323 0.015617
k84 k353 -0.008323 0.015617
k84 k354 -0.008323 0.015617
k84 k355 -0.008323 0.015617
k84 k356 -0.008323 0.015617
k84 k357 -0.008323 0.015617
k84 k358 -0.008323 0.015617
k84 k359 -0.008323 0.015617
k84 k360 -0.008325 0.015621
k84 k361 -0.008322 0.015616
k84 k362 -0.008323 0.015617
k84 k363 -0.008323 0.015617
k84 k364 -0.008323 0.015617
k84 k365 -0.008323 0.015617
k84 k366 -0.008323 0.015617
k84 k367 -0.008323 0.015617
k84 k368 -0.008323 0.015617
k84 k369 -0.008323 0.015617
k84 k370 -0.008323 0.015617
k84 k371 -0.008323 0.015617
k84 k372 -0.008323 0.015617
k84 k373 -0.008323 0.015617
k84 k374 -0.008323 0.015617
k84 k375 -0.008323 0.015617
k84 k376 -0.008323 0.015617
k84 k377 -0.008323 0.015617
k84 k378 -0.008323 0.015617
k84 k379 -0.008323 0.015617
k84 k380 -0.008323 0.015617
k84 k381 -0.008323 0.015617
k84 k382 -0.008323 0.015617
k84 k383 -0.008323 0.015617
k84 k384 -0.008323 0.015617
k84 k385 -0.008323 0.015617
k84 k386 -0.008323 0.015617
k84 k387 -0.008323 0.015617
k84 k388 -0.008323 0.015617
k84 k389 -0.008323 0.015617
k84 k390 -0.008323 0.015617
k84 k391 -0.008322 0.015616
k84 k392 -0.008323 0.015617
k84 k393 -0.008323 0.015617
k84 k394 -0.008323 0.015617
k84 k395 -0.008323 0.015617
k84 k396 -0.008316 0.015604
k84 k397 -0.008323 0.015617
k84 k398 -0.008323 0.015617
k84 k399 -0.008323 0.015617
k84 k400 -0.008323 0.015617
k84 k401 -0.008323 0.015617
k84 k402 -0.008319 0.015612
k84 k403 -0.008318 0.015612
k84 k404 -0.008323 0.015617
k84 k405 -0.008323 0.015617
k85 k86 -0.008249 0.015630
k85 k87 -0.008254 0.015638
k85 k88 -0.008254 0.015638
k85 k89 -0.008254 0.015638
k85 k90 -0.008254 0.015638
k85 k91 -0.008253 0.015638
k85 k92 -0.008254 0.015638
k85 k93 -0.008254 0.015638
k85 k94 -0.008254 0.015638
k85 k95 -0.008254 0.015638
k85 k96 -0.008254 0.015638
k85 k97 -0.008254 0.015638
k85 k98 -0.008254 0.015638
k85 k99 -0.008254 0.015638
k85 k100 -0.008254 0.015638
k85 k101 -0.008254 0.015638
k85 k102 -0.008254 0.015638
k85 k103 -0.008254 0.015638
k85 k104 -0.008878 0.016795
k85 k105 -0.007615 0.014454
k85 k106 -0.008679 0.016417
k85 k107 -0.008316 0.015752
k85 k108 -0.008223 0.015594
k85 k109 -0.008223 0.015582
k85 k110 -0.008251 0.015640
k85 k111 -0.008254 0.015638
k85 k112 -0.008254 0.015638
k85 k113 -0.008254 0.015638
k85 k114 -0.008254 0.015638
k85 k115 -0.008303 0.015728
k85 k116 -0.008251 0.015633
k85 k117 -0.008255 0.015639
k85 k118 -0.008089 0.015333
k85 k119 -0.008012 0.015187
k85 k120 -0.008254 0.015638
k85 k121 -0.008254 0.015638
k85 k122 -0.008254 0.015638
k85 k123 -0.008254 0.015638
k85 k124 -0.008254 0.015638
k85 k125 -0.008254 0.015638
k85 k126 -0.008254 0.015638
k85 k127 -0.008253 0.015637
k85 k128 -0.008253 0.015636
k85 k129 -0.008246 0.015623
k85 k130 -0.008253 0.015638
k85 k131 -0.008254 0.015638
k85 k132 -0.008254 0.015638
k85 k133 -0.008254 0.015638
k85 k134 -0.008254 0.015638
k85 k135 -0.008254 0.015638
k85 k136 -0.008249 0.015629
k85 k137 -0.008257 0.015645
k85 k138 -0.008258 0.015644
k85 k139 -0.008453 0.016008
k85 k140 -0.008443 0.015988
k85 k141 -0.008254 0.015638
k85 k142 -0.008254 0.015638
k85 k143 -0.008254 0.015638
k85 k144 -0.008254 0.015638
k85 k145 -0.008254 0.015638
k85 k146 -0.008254 0.015638
k85 k147 -0.008254 0.015638
k85 k148 -0.008253 0.015636
k85 k149 -0.008256 0.015642
k85 k150 -0.008329 0.015778
k85 k151 -0.008254 0.015638
k85 k152 -0.008254 0.015638
k85 k153 -0.008254 0.015638
k85 k154 -0.008254 0.015638
k85 k155 -0.008254 0.015638
k85 k156 -0.008254 0.015638
k85 k157 -0.008254 0.015638
k85 k158 -0.008254 0.015638
k85 k159 -0.008254 0.015637
k85 k160 -0.008254 0.015639
k85 k161 -0.008254 0.015639
k85 k162 -0.008254 0.015638
k85 k163 -0.008254 0.015638
k85 k164 -0.008254 0.015638
k85 k165 -0.008253 0.015638
k85 k166 -0.008254 0.015638
k85 k167 -0.008254 0.015638
k85 k168 -0.008254 0.015638
k85 k169 -0.008253 0.015638
k85 k170 -0.008254 0.015638
k85 k171 -0.008265 0.015659
k85 k172 -0.008254 0.015638
k85 k173 -0.008254 0.015638
k85 k174 -0.008254 0.015638
k85 k175 -0.008253 0.015637
k85 k176 -0.008254 0.015638
k85 k177 -0.008254 0.015638
k85 k178 -0.008269 0.015666
k85 k179 -0.008218 0.015572
k85 k180 -0.008254 0.015638
k85 k181 -0.008768 0.016598
k85 k182 -0.008254 0.015638
k85 k183 -0.008254 0.015639
k85 k184 -0.008254 0.015638
k85 k185 -0.008255 0.015641
k85 k186 -0.008241 0.015615
k85 k187 -0.008254 0.015638
k85 k188 -0.008254 0.015639
k85 k189 -0.008253 0.015637
k85 k190 -0.008254 0.015638
k85 k191 -0.008277 0.015680
k85 k192 -0.008181 0.015505
k85 k193 -0.008184 0.015508
k85 k194 -0.008254 0.015638
k85 k195 -0.008254 0.015638
k85 k196 -0.008253 0.015637
k85 k197 -0.008254 0.015638
k85 k198 -0.008254 0.015638
k85 k199 -0.008250 0.015631
k85 k200 -0.008254 0.015638
k85 k201 -0.008254 0.015638
k85 k202 -0.008254 0.015638
k85 k203 -0.008839 0.016731
k85 k204 -0.008249 0.015630
k85 k205 -0.008254 0.015640
k85 k206 -0.008255 0.015640
k85 k207 -0.008243 0.015618
k85 k208 -0.008254 0.015638
k85 k209 -0.008254 0.015638
k85 k210 -0.008253 0.015636
k85 k211 -0.008254 0.015639
k85 k212 -0.008299 0.015721
k85 k213 -0.008165 0.015474
k85 k214 -0.008261 0.015651
k85 k215 -0.008254 0.015638
k85 k216 -0.008254 0.015638
k85 k217 -0.008254 0.015638
k85 k218 -0.008254 0.015638
k85 k219 -0.008254 0.015638
k85 k220 -0.008254 0.015638
k85 k221 -0.008254 0.015638
k85 k222 -0.008254 0.015638
k85 k223 -0.008198 0.015534
k85 k224 -0.008257 0.015644
k85 k225 -0.008253 0.015637
k85 k226 -0.008254 0.015638
k85 k227 -0.008254 0.015638
k85 k228 -0.008253 0.015638
k85 k229 -0.008254 0.015638
k85 k230 -0.008254 0.015638
k85 k231 -0.008254 0.015638
k85 k232 -0.008254 0.015638
k85 k233 -0.008255 0.015639
k85 k234 -0.008233 0.015599
k85 k235 -0.008250 0.015631
k85 k236 -0.008254 0.015638
k85 k237 -0.008254 0.015638
k85 k238 -0.008254 0.015638
k85 k239 -0.008254 0.015638
k85 k240 -0.008254 0.015638
k85 k241 -0.008254 0.015638
k85 k242 -0.008253 0.015638
k85 k243 -0.008254 0.015638
k85 k244 -0.008253 0.015636
k85 k245 -0.008249 0.015629
k85 k246 -0.008254 0.015638
k85 k247 -0.008254 0.015638
k85 k248 -0.008254 0.015638
k85 k249 -0.008254 0.015638
k85 k250 -0.008254 0.015638
k85 k251 -0.008254 0.015638
k85 k252 -0.008254 0.015638
k85 k253 -0.008254 0.015638
k85 k254 -0.008254 0.015638
k85 k255 -0.008256 0.015643
k85 k256 -0.008254 0.015638
k85 k257 -0.008254 0.015638
k85 k258 -0.008254 0.015638
k85 k259 -0.008254 0.015638
k85 k260 -0.008254 0.015638
k85 k261 -0.008254 0.015638
k85 k262 -0.008254 0.015638
k85 k263 -0.008253 0.015637
k85 k264 -0.008254 0.015638
k85 k265 -0.008207 0.015550
k85 k266 -0.008253 0.015637
k85 k267 -0.008251 0.015633
k85 k268 -0.008254 0.015638
k85 k269 -0.008253 0.015637
k85 k270 -0.008254 0.015638
k85 k271 -0.008254 0.015638
k85 k272 -0.008254 0.015638
k85 k273 -0.008254 0.015638
k85 k274 -0.008254 0.015638
k85 k275 -0.008247 0.015626
k85 k276 -0.008344 0.015806
k85 k277 -0.008257 0.015643
k85 k278 -0.008254 0.015638
k85 k279 -0.008254 0.015638
k85 k280 -0.008253 0.015638
k85 k281 -0.008253 0.015637
k85 k282 -0.008254 0.015638
k85 k283 -0.008254 0.015638
k85 k284 -0.008254 0.015638
k85 k285 -0.008254 0.015638
k85 k286 -0.008252 0.015636
k85 k287 -0.008254 0.015638
k85 k288 -0.008336 0.015791
k85 k289 -0.008254 0.015638
k85 k290 -0.008255 0.015640
k85 k291 -0.009345 0.017666
k85 k292 -0.008254 0.015638
k85 k293 -0.008259 0.015645
k85 k294 -0.008251 0.015633
k85 k295 -0.008256 0.015641
k85 k296 -0.008260 0.015650
k85 k297 -0.008259 0.015647
k85 k298 -0.010253 0.019351
k85 k299 -0.008253 0.015636
k85 k300 -0.008254 0.015638
k85 k301 -0.008254 0.015638
k85 k302 -0.008254 0.015638
k85 k303 -0.008254 0.015638
k85 k304 -0.008254 0.015638
k85 k305 -0.008254 0.015638
k85 k306 -0.008254 0.015638
k85 k307 -0.008253 0.015637
k85 k308 -0.008254 0.015638
k85 k309 -0.008254 0.015639
k85 k310 -0.008254 0.015638
k85 k311 -0.008254 0.015638
k85 k312 -0.008281 0.015685
k85 k313 -0.008254 0.015638
k85 k314 -0.008254 0.015638
k85 k315 -0.008254 0.015638
k85 k316 -0.008253 0.015637
k85 k317 -0.008254 0.015638
k85 k318 -0.008206 0.015547
k85 k319 -0.008255 0.015640
k85 k320 -0.008253 0.015638
k85 k321 -0.008254 0.015638
k85 k322 -0.008254 0.015638
k85 k323 -0.008254 0.015638
k85 k324 -0.008254 0.015638
k85 k325 -0.008254 0.015638
k85 k326 -0.008254 0.015638
k85 k327 -0.008254 0.015638
k85 k328 -0.008254 0.015638
k85 k329 -0.008254 0.015638
k85 k330 -0.008255 0.015640
k85 k331 -0.008254 0.015638
k85 k332 -0.008254 0.015638
k85 k333 -0.008300 0.015720
k85 k334 -0.008254 0.015638
k85 k335 -0.008254 0.015638
k85 k336 -0.008254 0.015638
k85 k337 -0.008251 0.015638
k85 k338 -0.008252 0.015635
k85 k339 -0.008250 0.015630
k85 k340 -0.008242 0.015614
k85 k341 -0.008254 0.015638
k85 k342 -0.008254 0.015638
k85 k343 -0.008254 0.015638
k85 k344 -0.008254 0.015638
k85 k345 -0.008254 0.015638
k85 k346 -0.008254 0.015638
k85 k347 -0.008254 0.015638
k85 k348 -0.008254 0.015638
k85 k349 -0.008254 0.015638
k85 k350 -0.008254 0.015638
k85 k351 -0.008254 0.015638
k85 k352 -0.008254 0.015638
k85 k353 -0.008254 0.015638
k85 k354 -0.008253 0.015637
k85 k355 -0.008254 0.015638
k85 k356 -0.008254 0.015638
k85 k357 -0.008254 0.015638
k85 k358 -0.008253 0.015638
k85 k359 -0.008254 0.015638
k85 k360 -0.008256 0.015642
k85 k361 -0.008253 0.015637
k85 k362 -0.008254 0.015638
k85 k363 -0.008254 0.015638
k85 k364 -0.008254 0.015638
k85 k365 -0.008254 0.015638
k85 k366 -0.008254 0.015638
k85 k367 -0.008254 0.015638
k85 k368 -0.008254 0.015638
k85 k369 -0.008254 0.015638
k85 k370 -0.008254 0.015638
k85 k371 -0.008254 0.015638
k85 k372 -0.008254 0.015638
k85 k373 -0.008254 0.015638
k85 k374 -0.008254 0.015638
k85 k375 -0.008254 0.015638
k85 k376 -0.008254 0.015638
k85 k377 -0.008253 0.015638
k85 k378 -0.008254 0.015638
k85 k379 -0.008254 0.015638
k85 k380 -0.008254 0.015638
k85 k381 -0.008254 0.015638
k85 k382 -0.008254 0.015638
k85 k383 -0.008254 0.015638
k85 k384 -0.008254 0.015638
k85 k385 -0.008254 0.015638
k85 k386 -0.008254 0.015638
k85 k387 -0.008254 0.015638
k85 k388 -0.008254 0.015638
k85 k389 -0.008254 0.015638
k85 k390 -0.008254 0.015638
k85 k391 -0.008253 0.015637
k85 k392 -0.008253 0.015637
k85 k393 -0.008254 0.015638
k85 k394 -0.008254 0.015638
k85 k395 -0.008254 0.015638
k85 k396 -0.008247 0.015625
k85 k397 -0.008254 0.015638
k85 k398 -0.008253 0.015638
k85 k399 -0.008254 0.015638
k85 k400 -0.008253 0.015638
k85 k401 -0.008254 0.015638
k85 k402 -0.008251 0.015633
k85 k403 -0.008251 0.015633
k85 k404 -0.008254 0.015638
k85 k405 -0.008254 0.015638
k86 k87 -0.004046 0.021820
k86 k88 -0.004048 0.021822
k86 k89 -0.004048 0.021822
k86 k90 -0.004048 0.021822
k86 k91 -0.004048 0.021823
k86 k92 -0.004050 0.021822
k86 k93 -0.004048 0.021822
k86 k94 -0.004048 0.021822
k86 k95 -0.004048 0.021822
k86 k96 -0.004048 0.021822
k86 k97 -0.004048 0.021822
k86 k98 -0.004048 0.021822
k86 k99 -0.004048 0.021822
k86 k100 -0.004048 0.021822
k86 k101 -0.004054 0.021820
k86 k102 -0.004048 0.021822
k86 k103 -0.004043 0.021822
k86 k104 -0.004688 0.022595
k86 k105 -0.003934 0.021036
k86 k106 -0.004383 0.022335
k86 k107 -0.004057 0.021887
k86 k108 -0.004296 0.021812
k86 k109 -0.004021 0.021785
k86 k110 -0.003902 0.021754
k86 k111 -0.004043 0.021822
k86 k112 -0.004048 0.021822
k86 k113 -0.004048 0.021822
k86 k114 -0.004049 0.021822
k86 k115 -0.002922 0.022138
k86 k116 -0.004029 0.021820
k86 k117 -0.004041 0.021821
k86 k118 -0.003885 0.021618
k86 k119 -0.003803 0.021532
k86 k120 -0.004049 0.021822
k86 k121 -0.004054 0.021821
k86 k122 -0.004048 0.021822
k86 k123 -0.004048 0.021822
k86 k124 -0.004039 0.021822
k86 k125 -0.004049 0.021822
k86 k126 -0.004049 0.021822
k86 k127 -0.004054 0.021823
k86 k128 -0.004051 0.021820
k86 k129 -0.004041 0.021813
k86 k130 -0.004195 0.021828
k86 k131 -0.004048 0.021822
k86 k132 -0.004048 0.021822
k86 k133 -0.004049 0.021822
k86 k134 -0.004048 0.021822
k86 k135 -0.004048 0.021822
k86 k136 -0.004062 0.021814
k86 k137 -0.004052 0.021827
k86 k138 -0.004079 0.021819
k86 k139 -0.004232 0.022071
k86 k140 -0.004226 0.022064
k86 k141 -0.004047 0.021822
k86 k142 -0.004047 0.021822
k86 k143 -0.004048 0.021822
k86 k144 -0.004048 0.021822
k86 k145 -0.004048 0.021822
k86 k146 -0.004049 0.021822
k86 k147 -0.004049 0.021822
k86 k148 -0.004051 0.021819
k86 k149 -0.004051 0.021825
k86 k150 -0.004133 0.021915
k86 k151 -0.004048 0.021822
k86 k152 -0.004048 0.021822
k86 k153 -0.004048 0.021822
k86 k154 -0.004048 0.021822
k86 k155 -0.004049 0.021822
k86 k156 -0.004048 0.021822
k86 k157 -0.004037 0.021827
k86 k158 -0.004048 0.021822
k86 k159 -0.003999 0.021822
k86 k160 -0.004012 0.021819
k86 k161 -0.003991 0.021824
k86 k162 -0.004050 0.021822
k86 k163 -0.004020 0.021821
k86 k164 -0.004049 0.021822
k86 k165 -0.004195 0.021828
k86 k166 -0.004048 0.021822
k86 k167 -0.004048 0.021822
k86 k168 -0.004048 0.021822
k86 k169 -0.004056 0.021820
k86 k170 -0.004046 0.021822
k86 k171 -0.004083 0.021837
k86 k172 -0.004049 0.021822
k86 k173 -0.004066 0.021822
k86 k174 -0.004043 0.021822
k86 k175 -0.004048 0.021822
k86 k176 -0.004050 0.021822
k86 k177 -0.004049 0.021822
k86 k178 -0.004075 0.021845
k86 k179 -0.004089 0.021771
k86 k180 -0.004056 0.021822
k86 k181 -0.004378 0.022497
k86 k182 -0.004048 0.021822
k86 k183 -0.004046 0.021823
k86 k184 -0.004045 0.021821
k86 k185 -0.004052 0.021824
k86 k186 -0.004040 0.021807
k86 k187 -0.004047 0.021822
k86 k188 -0.004045 0.021823
k86 k189 -0.004052 0.021822
k86 k190 -0.004061 0.021828
k86 k191 -0.004055 0.021849
k86 k192 -0.003837 0.021740
k86 k193 -0.003972 0.021736
k86 k194 -0.004049 0.021822
k86 k195 -0.004048 0.021822
k86 k196 -0.004054 0.021821
k86 k197 -0.004049 0.021822
k86 k198 -0.004049 0.021822
k86 k199 -0.004048 0.021817
k86 k200 -0.004022 0.021823
k86 k201 -0.004045 0.021822
k86 k202 -0.004048 0.021822
k86 k203 -0.004591 0.022571
k86 k204 -0.004045 0.021816
k86 k205 -0.004108 0.021824
k86 k206 -0.004049 0.021823
k86 k207 -0.004042 0.021809
k86 k208 -0.004050 0.021822
k86 k209 -0.004055 0.021822
k86 k210 -0.004035 0.021817
k86 k211 -0.003988 0.021829
k86 k212 -0.004075 0.021881
k86 k213 -0.003998 0.021713
k86 k214 -0.004092 0.021831
k86 k215 -0.004032 0.021824
k86 k216 -0.004048 0.021822
k86 k217 -0.004048 0.021822
k86 k218 -0.004048 0.021822
k86 k219 -0.004049 0.021822
k86 k220 -0.004048 0.021822
k86 k221 -0.004048 0.021822
k86 k222 -0.004048 0.021822
k86 k223 -0.003978 0.021750
k86 k224 -0.004053 0.021825
k86 k225 -0.004048 0.021821
k86 k226 -0.004033 0.021823
k86 k227 -0.004033 0.021823
k86 k228 -0.004049 0.021822
k86 k229 -0.004048 0.021822
k86 k230 -0.004052 0.021822
k86 k231 -0.004047 0.021822
k86 k232 -0.004052 0.021821
k86 k233 -0.004042 0.021823
k86 k234 -0.004023 0.021796
k86 k235 -0.004024 0.021818
k86 k236 -0.004049 0.021822
k86 k237 -0.004048 0.021822
k86 k238 -0.004049 0.021822
k86 k239 -0.004048 0.021822
k86 k240 -0.004050 0.021822
k86 k241 -0.004048 0.021822
k86 k242 -0.004045 0.021822
k86 k243 -0.004049 0.021822
k86 k244 -0.004069 0.021823
k86 k245 -0.004042 0.021814
k86 k246 -0.004048 0.021822
k86 k247 -0.004052 0.021822
k86 k248 -0.003511 0.021955
k86 k249 -0.004048 0.021822
k86 k250 -0.004048 0.021822
k86 k251 -0.004049 0.021822
k86 k252 -0.004049 0.021822
k86 k253 -0.004048 0.021822
k86 k254 -0.004049 0.021822
k86 k255 -0.004047 0.021825
k86 k256 -0.004047 0.021822
k86 k257 -0.004032 0.021823
k86 k258 -0.004048 0.021822
k86 k259 -0.004050 0.021822
k86 k260 -0.004048 0.021822
k86 k261 -0.004048 0.021822
k86 k262 -0.004047 0.021822
k86 k263 -0.004048 0.021822
k86 k264 -0.004048 0.021822
k86 k265 -0.003997 0.021766
k86 k266 -0.004050 0.021821
k86 k267 -0.004052 0.021819
k86 k268 -0.004051 0.021822
k86 k269 -0.004047 0.021822
k86 k270 -0.004048 0.021822
k86 k271 -0.004048 0.021822
k86 k272 -0.004047 0.021822
k86 k273 -0.004042 0.021822
k86 k274 -0.004058 0.021823
k86 k275 -0.004028 0.021815
k86 k276 -0.004123 0.021936
k86 k277 -0.004049 0.021825
k86 k278 -0.004048 0.021822
k86 k279 -0.004048 0.021822
k86 k280 -0.004049 0.021822
k86 k281 -0.004020 0.021823
k86 k282 -0.004048 0.021822
k86 k283 -0.004048 0.021822
k86 k284 -0.004046 0.021822
k86 k285 -0.004048 0.021822
k86 k286 -0.004056 0.021822
k86 k287 -0.004048 0.021822
k86 k288 -0.004187 0.021928
k86 k289 -0.004049 0.021822
k86 k290 -0.004128 0.021824
k86 k291 -0.005142 0.023237
k86 k292 -0.004032 0.021823
k86 k293 -0.004034 0.021827
k86 k294 -0.004023 0.021819
k86 k295 -0.004064 0.021846
k86 k296 -0.004058 0.021830
k86 k297 -0.003949 0.021820
k86 k298 -0.006280 0.024500
k86 k299 -0.004043 0.021821
k86 k300 -0.004047 0.021822
k86 k301 -0.004053 0.021822
k86 k302 -0.004052 0.021822
k86 k303 -0.004048 0.021822
k86 k304 -0.004049 0.021822
k86 k305 -0.004048 0.021822
k86 k306 -0.004048 0.021822
k86 k307 -0.004038 0.021822
k86 k308 -0.004056 0.021823
k86 k309 -0.004064 0.021822
k86 k310 -0.004048 0.021822
k86 k311 -0.004039 0.021824
k86 k312 -0.003928 0.021851
k86 k313 -0.004048 0.021822
k86 k314 -0.004222 0.021825
k86 k315 -0.004048 0.021822
k86 k316 -0.004120 0.021826
k86 k317 -0.004046 0.021822
k86 k318 -0.004027 0.021767
k86 k319 -0.004043 0.021823
k86 k320 -0.003979 0.021824
k86 k321 -0.004045 0.021822
k86 k322 -0.004054 0.021822
k86 k323 -0.004069 0.021823
k86 k324 -0.004050 0.021822
k86 k325 -0.004048 0.021822
k86 k326 -0.004049 0.021822
k86 k327 -0.004035 0.021822
k86 k328 -0.004042 0.021823
k86 k329 -0.004076 0.021824
k86 k330 -0.004049 0.021823
k86 k331 -0.004049 0.021822
k86 k332 -0.004095 0.021820
k86 k333 -0.004064 0.021886
k86 k334 -0.004049 0.021822
k86 k335 -0.004048 0.021822
k86 k336 -0.004030 0.021823
k86 k337 -0.004067 0.021821
k86 k338 -0.004042 0.021820
k86 k339 -0.004083 0.021826
k86 k340 -0.004212 0.021802
k86 k341 -0.004088 0.021822
k86 k342 -0.004050 0.021822
k86 k343 -0.004051 0.021822
k86 k344 -0.004048 0.021822
k86 k345 -0.004048 0.021822
k86 k346 -0.004048 0.021822
k86 k347 -0.004043 0.021822
k86 k348 -0.004043 0.021822
k86 k349 -0.004048 0.021822
k86 k350 -0.004048 0.021822
k86 k351 -0.004048 0.021822
k86 k352 -0.004043 0.021822
k86 k353 -0.004045 0.021822
k86 k354 -0.004053 0.021822
k86 k355 -0.004049 0.021822
k86 k356 -0.004060 0.021821
k86 k357 -0.004050 0.021823
k86 k358 -0.004058 0.021820
k86 k359 -0.004046 0.021822
k86 k360 -0.004037 0.021825
k86 k361 -0.004046 0.021821
k86 k362 -0.004052 0.021822
k86 k363 -0.004048 0.021822
k86 k364 -0.004049 0.021822
k86 k365 -0.004048 0.021822
k86 k366 -0.004048 0.021822
k86 k367 -0.004048 0.021822
k86 k368 -0.004048 0.021822
k86 k369 -0.004048 0.021822
k86 k370 -0.004048 0.021822
k86 k371 -0.004042 0.021822
k86 k372 -0.004048 0.021822
k86 k373 -0.004032 0.021823
k86 k374 -0.004049 0.021821
k86 k375 -0.004049 0.021822
k86 k376 -0.004048 0.021822
k86 k377 -0.004047 0.021822
k86 k378 -0.004050 0.021822
k86 k379 -0.004048 0.021822
k86 k380 -0.004048 0.021822
k86 k381 -0.004032 0.021823
k86 k382 -0.004049 0.021822
k86 k383 -0.004045 0.021822
k86 k384 -0.004048 0.021822
k86 k385 -0.004054 0.021822
k86 k386 -0.004047 0.021822
k86 k387 -0.004048 0.021822
k86 k388 -0.004048 0.021822
k86 k389 -0.004049 0.021822
k86 k390 -0.004048 0.021822
k86 k391 -0.004046 0.021821
k86 k392 -0.004045 0.021821
k86 k393 -0.004047 0.021822
k86 k394 -0.004049 0.021822
k86 k395 -0.004048 0.021822
k86 k396 -0.004059 0.021812
k86 k397 -0.004049 0.021822
k86 k398 -0.003997 0.021823
k86 k399 -0.004063 0.021822
k86 k400 -0.004008 0.021822
k86 k401 -0.004046 0.021822
k86 k402 -0.004045 0.021817
k86 k403 -0.004069 0.021818
k86 k404 -0.004055 0.021822
k86 k405 -0.004048 0.021822
k87 k88 -0.008053 0.015795
k87 k89 -0.008053 0.015796
k87 k90 -0.008053 0.015795
k87 k91 -0.008054 0.015795
k87 k92 -0.008052 0.015796
